block dimensions: 158 x 40
76 29, (77.119, 66.410)
77 29, (78.136, 66.533)
78 29, (79.153, 66.656)
79 29, (80.169, 66.779)
80 29, (81.186, 66.902)
81 29, (82.203, 67.025)
82 29, (83.220, 67.148)
83 29, (84.237, 67.271)
84 29, (85.254, 67.394)
85 29, (86.271, 67.517)
86 29, (87.288, 67.640)
87 29, (88.305, 67.763)
88 29, (89.322, 67.886)
89 29, (90.339, 68.009)
90 29, (91.356, 68.132)
91 29, (92.373, 68.255)
92 29, (93.390, 68.378)
93 29, (94.407, 68.502)
94 29, (95.424, 68.625)
95 29, (96.441, 68.748)
96 29, (97.458, 68.871)
97 29, (98.475, 68.994)
98 29, (99.492, 69.117)
99 29, (100.508, 69.240)
100 29, (101.525, 69.363)
101 29, (102.542, 69.486)
102 29, (103.559, 69.609)
103 29, (104.576, 69.732)
104 29, (105.593, 69.855)
105 29, (106.610, 69.978)
106 29, (107.627, 70.101)
107 29, (108.644, 70.224)
108 29, (109.661, 70.347)
109 29, (110.678, 70.470)
110 29, (111.695, 70.593)
111 29, (112.712, 70.717)
112 29, (113.729, 70.840)
113 29, (114.746, 70.963)
114 29, (115.763, 71.086)
115 29, (116.780, 71.209)
116 29, (117.797, 71.332)
117 29, (118.814, 71.455)
118 29, (119.831, 71.578)
119 29, (120.847, 71.701)
120 29, (121.864, 71.824)
121 29, (122.881, 71.947)
122 29, (123.898, 72.070)
123 29, (124.915, 72.193)
124 29, (125.932, 72.316)
125 29, (126.949, 72.439)
126 29, (127.966, 72.562)
127 29, (128.983, 72.685)
128 29, (130.000, 72.808)
129 29, (131.034, 73.137)
130 29, (132.069, 73.466)
131 29, (133.103, 73.794)
132 29, (134.138, 74.123)
133 29, (135.172, 74.451)
134 29, (136.207, 74.780)
135 29, (137.241, 75.109)
136 29, (138.276, 75.437)
137 29, (139.310, 75.766)
138 29, (140.345, 76.094)
139 29, (141.379, 76.423)
140 29, (142.414, 76.752)
141 29, (143.448, 77.080)
142 29, (144.483, 77.409)
143 29, (145.517, 77.737)
144 29, (146.552, 78.066)
145 29, (147.586, 78.394)
146 29, (148.621, 78.723)
147 29, (149.655, 79.052)
148 29, (150.690, 79.380)
149 29, (151.724, 79.709)
150 29, (152.759, 80.037)
151 29, (153.793, 80.366)
152 29, (154.828, 80.695)
153 29, (155.862, 81.023)
154 29, (156.897, 81.352)
155 29, (157.931, 81.680)
156 29, (158.966, 82.009)
157 29, (160.000, 82.338)
0 30, (0.000, 69.877)
1 30, (1.014, 69.877)
2 30, (2.029, 69.877)
3 30, (3.043, 69.877)
4 30, (4.058, 69.877)
5 30, (5.072, 69.877)
6 30, (6.087, 69.877)
7 30, (7.101, 69.877)
8 30, (8.116, 69.877)
9 30, (9.130, 69.877)
10 30, (10.145, 69.877)
11 30, (11.159, 69.877)
12 30, (12.174, 69.877)
13 30, (13.188, 69.877)
14 30, (14.203, 69.877)
15 30, (15.217, 69.877)
16 30, (16.232, 69.877)
17 30, (17.246, 69.877)
18 30, (18.261, 69.877)
19 30, (19.275, 69.877)
20 30, (20.290, 69.877)
21 30, (21.304, 69.877)
22 30, (22.319, 69.877)
23 30, (23.333, 69.877)
24 30, (24.348, 69.877)
25 30, (25.362, 69.877)
26 30, (26.377, 69.877)
27 30, (27.391, 69.877)
28 30, (28.406, 69.877)
29 30, (29.420, 69.877)
30 30, (30.435, 69.877)
31 30, (31.449, 69.877)
32 30, (32.464, 69.877)
33 30, (33.478, 69.877)
34 30, (34.493, 69.877)
35 30, (35.507, 69.877)
36 30, (36.522, 69.877)
37 30, (37.536, 69.877)
38 30, (38.551, 69.877)
39 30, (39.565, 69.877)
40 30, (40.580, 69.877)
41 30, (41.594, 69.877)
42 30, (42.609, 69.877)
43 30, (43.623, 69.877)
44 30, (44.638, 69.877)
45 30, (45.652, 69.877)
46 30, (46.667, 69.877)
47 30, (47.681, 69.877)
48 30, (48.696, 69.877)
49 30, (49.710, 69.877)
50 30, (50.725, 69.877)
51 30, (51.739, 69.877)
52 30, (52.754, 69.877)
53 30, (53.768, 69.877)
54 30, (54.783, 69.877)
55 30, (55.797, 69.877)
56 30, (56.812, 69.877)
57 30, (57.826, 69.877)
58 30, (58.841, 69.877)
59 30, (59.855, 69.877)
60 30, (60.870, 69.877)
61 30, (61.884, 69.877)
62 30, (62.899, 69.877)
63 30, (63.913, 69.877)
64 30, (64.928, 69.877)
65 30, (65.942, 69.877)
66 30, (66.957, 69.877)
67 30, (67.971, 69.877)
68 30, (68.986, 69.877)
69 30, (70.000, 69.877)
70 30, (71.017, 69.991)
71 30, (72.034, 70.104)
72 30, (73.051, 70.217)
73 30, (74.068, 70.330)
74 30, (75.085, 70.444)
75 30, (76.102, 70.557)
76 30, (77.119, 70.670)
77 30, (78.136, 70.784)
78 30, (79.153, 70.897)
79 30, (80.169, 71.010)
80 30, (81.186, 71.123)
81 30, (82.203, 71.237)
82 30, (83.220, 71.350)
83 30, (84.237, 71.463)
84 30, (85.254, 71.576)
85 30, (86.271, 71.690)
86 30, (87.288, 71.803)
87 30, (88.305, 71.916)
88 30, (89.322, 72.030)
89 30, (90.339, 72.143)
90 30, (91.356, 72.256)
91 30, (92.373, 72.369)
92 30, (93.390, 72.483)
93 30, (94.407, 72.596)
94 30, (95.424, 72.709)
95 30, (96.441, 72.822)
96 30, (97.458, 72.936)
97 30, (98.475, 73.049)
98 30, (99.492, 73.162)
99 30, (100.508, 73.276)
100 30, (101.525, 73.389)
101 30, (102.542, 73.502)
102 30, (103.559, 73.615)
103 30, (104.576, 73.729)
104 30, (105.593, 73.842)
105 30, (106.610, 73.955)
106 30, (107.627, 74.068)
107 30, (108.644, 74.182)
108 30, (109.661, 74.295)
109 30, (110.678, 74.408)
110 30, (111.695, 74.522)
111 30, (112.712, 74.635)
112 30, (113.729, 74.748)
113 30, (114.746, 74.861)
114 30, (115.763, 74.975)
115 30, (116.780, 75.088)
116 30, (117.797, 75.201)
117 30, (118.814, 75.314)
118 30, (119.831, 75.428)
119 30, (120.847, 75.541)
120 30, (121.864, 75.654)
121 30, (122.881, 75.767)
122 30, (123.898, 75.881)
123 30, (124.915, 75.994)
124 30, (125.932, 76.107)
125 30, (126.949, 76.221)
126 30, (127.966, 76.334)
127 30, (128.983, 76.447)
128 30, (130.000, 76.560)
129 30, (131.034, 76.863)
130 30, (132.069, 77.165)
131 30, (133.103, 77.468)
132 30, (134.138, 77.770)
133 30, (135.172, 78.073)
134 30, (136.207, 78.375)
135 30, (137.241, 78.678)
136 30, (138.276, 78.980)
137 30, (139.310, 79.283)
138 30, (140.345, 79.585)
139 30, (141.379, 79.888)
140 30, (142.414, 80.190)
141 30, (143.448, 80.492)
142 30, (144.483, 80.795)
143 30, (145.517, 81.097)
144 30, (146.552, 81.400)
145 30, (147.586, 81.702)
146 30, (148.621, 82.005)
147 30, (149.655, 82.307)
148 30, (150.690, 82.610)
149 30, (151.724, 82.912)
150 30, (152.759, 83.215)
151 30, (153.793, 83.517)
152 30, (154.828, 83.820)
153 30, (155.862, 84.122)
154 30, (156.897, 84.424)
155 30, (157.931, 84.727)
156 30, (158.966, 85.029)
157 30, (160.000, 85.332)
0 31, (0.000, 74.423)
1 31, (1.014, 74.423)
2 31, (2.029, 74.423)
3 31, (3.043, 74.423)
4 31, (4.058, 74.423)
5 31, (5.072, 74.423)
6 31, (6.087, 74.423)
7 31, (7.101, 74.423)
8 31, (8.116, 74.423)
9 31, (9.130, 74.423)
10 31, (10.145, 74.423)
11 31, (11.159, 74.423)
12 31, (12.174, 74.423)
13 31, (13.188, 74.423)
14 31, (14.203, 74.423)
15 31, (15.217, 74.423)
16 31, (16.232, 74.423)
17 31, (17.246, 74.423)
18 31, (18.261, 74.423)
19 31, (19.275, 74.423)
20 31, (20.290, 74.423)
21 31, (21.304, 74.423)
22 31, (22.319, 74.423)
23 31, (23.333, 74.423)
24 31, (24.348, 74.423)
25 31, (25.362, 74.423)
26 31, (26.377, 74.423)
27 31, (27.391, 74.423)
28 31, (28.406, 74.423)
29 31, (29.420, 74.423)
30 31, (30.435, 74.423)
31 31, (31.449, 74.423)
32 31, (32.464, 74.423)
33 31, (33.478, 74.423)
34 31, (34.493, 74.423)
35 31, (35.507, 74.423)
36 31, (36.522, 74.423)
37 31, (37.536, 74.423)
38 31, (38.551, 74.423)
39 31, (39.565, 74.423)
40 31, (40.580, 74.423)
41 31, (41.594, 74.423)
42 31, (42.609, 74.423)
43 31, (43.623, 74.423)
44 31, (44.638, 74.423)
45 31, (45.652, 74.423)
46 31, (46.667, 74.423)
47 31, (47.681, 74.423)
48 31, (48.696, 74.423)
49 31, (49.710, 74.423)
50 31, (50.725, 74.423)
51 31, (51.739, 74.423)
52 31, (52.754, 74.423)
53 31, (53.768, 74.423)
54 31, (54.783, 74.423)
55 31, (55.797, 74.423)
56 31, (56.812, 74.423)
57 31, (57.826, 74.423)
58 31, (58.841, 74.423)
59 31, (59.855, 74.423)
60 31, (60.870, 74.423)
61 31, (61.884, 74.423)
62 31, (62.899, 74.423)
63 31, (63.913, 74.423)
64 31, (64.928, 74.423)
65 31, (65.942, 74.423)
66 31, (66.957, 74.423)
67 31, (67.971, 74.423)
68 31, (68.986, 74.423)
69 31, (70.000, 74.423)
70 31, (71.017, 74.526)
71 31, (72.034, 74.629)
72 31, (73.051, 74.732)
73 31, (74.068, 74.835)
74 31, (75.085, 74.938)
75 31, (76.102, 75.041)
76 31, (77.119, 75.144)
77 31, (78.136, 75.247)
78 31, (79.153, 75.350)
79 31, (80.169, 75.453)
80 31, (81.186, 75.556)
81 31, (82.203, 75.659)
82 31, (83.220, 75.762)
83 31, (84.237, 75.865)
84 31, (85.254, 75.968)
85 31, (86.271, 76.071)
86 31, (87.288, 76.174)
87 31, (88.305, 76.277)
88 31, (89.322, 76.380)
89 31, (90.339, 76.483)
90 31, (91.356, 76.586)
91 31, (92.373, 76.689)
92 31, (93.390, 76.792)
93 31, (94.407, 76.895)
94 31, (95.424, 76.998)
95 31, (96.441, 77.101)
96 31, (97.458, 77.204)
97 31, (98.475, 77.307)
98 31, (99.492, 77.410)
99 31, (100.508, 77.513)
100 31, (101.525, 77.616)
101 31, (102.542, 77.719)
102 31, (103.559, 77.822)
103 31, (104.576, 77.925)
104 31, (105.593, 78.028)
105 31, (106.610, 78.131)
106 31, (107.627, 78.234)
107 31, (108.644, 78.337)
108 31, (109.661, 78.440)
109 31, (110.678, 78.543)
110 31, (111.695, 78.646)
111 31, (112.712, 78.749)
112 31, (113.729, 78.852)
113 31, (114.746, 78.955)
114 31, (115.763, 79.058)
115 31, (116.780, 79.161)
116 31, (117.797, 79.264)
117 31, (118.814, 79.367)
118 31, (119.831, 79.470)
119 31, (120.847, 79.573)
120 31, (121.864, 79.676)
121 31, (122.881, 79.779)
122 31, (123.898, 79.882)
123 31, (124.915, 79.985)
124 31, (125.932, 80.088)
125 31, (126.949, 80.191)
126 31, (127.966, 80.294)
127 31, (128.983, 80.397)
128 31, (130.000, 80.500)
129 31, (131.034, 80.775)
130 31, (132.069, 81.050)
131 31, (133.103, 81.325)
132 31, (134.138, 81.600)
133 31, (135.172, 81.875)
134 31, (136.207, 82.150)
135 31, (137.241, 82.425)
136 31, (138.276, 82.700)
137 31, (139.310, 82.975)
138 31, (140.345, 83.250)
139 31, (141.379, 83.525)
140 31, (142.414, 83.800)
141 31, (143.448, 84.075)
142 31, (144.483, 84.350)
143 31, (145.517, 84.625)
144 31, (146.552, 84.900)
145 31, (147.586, 85.176)
146 31, (148.621, 85.451)
147 31, (149.655, 85.726)
148 31, (150.690, 86.001)
149 31, (151.724, 86.276)
150 31, (152.759, 86.551)
151 31, (153.793, 86.826)
152 31, (154.828, 87.101)
153 31, (155.862, 87.376)
154 31, (156.897, 87.651)
155 31, (157.931, 87.926)
156 31, (158.966, 88.201)
157 31, (160.000, 88.476)
0 32, (0.000, 79.196)
1 32, (1.014, 79.196)
2 32, (2.029, 79.196)
3 32, (3.043, 79.196)
4 32, (4.058, 79.196)
5 32, (5.072, 79.196)
6 32, (6.087, 79.196)
7 32, (7.101, 79.196)
8 32, (8.116, 79.196)
9 32, (9.130, 79.196)
10 32, (10.145, 79.196)
11 32, (11.159, 79.196)
12 32, (12.174, 79.196)
13 32, (13.188, 79.196)
14 32, (14.203, 79.196)
15 32, (15.217, 79.196)
16 32, (16.232, 79.196)
17 32, (17.246, 79.196)
18 32, (18.261, 79.196)
19 32, (19.275, 79.196)
20 32, (20.290, 79.196)
21 32, (21.304, 79.196)
22 32, (22.319, 79.196)
23 32, (23.333, 79.196)
24 32, (24.348, 79.196)
25 32, (25.362, 79.196)
26 32, (26.377, 79.196)
27 32, (27.391, 79.196)
28 32, (28.406, 79.196)
29 32, (29.420, 79.196)
30 32, (30.435, 79.196)
31 32, (31.449, 79.196)
32 32, (32.464, 79.196)
33 32, (33.478, 79.196)
34 32, (34.493, 79.196)
35 32, (35.507, 79.196)
36 32, (36.522, 79.196)
37 32, (37.536, 79.196)
38 32, (38.551, 79.196)
39 32, (39.565, 79.196)
40 32, (40.580, 79.196)
41 32, (41.594, 79.196)
42 32, (42.609, 79.196)
43 32, (43.623, 79.196)
44 32, (44.638, 79.196)
45 32, (45.652, 79.196)
46 32, (46.667, 79.196)
47 32, (47.681, 79.196)
48 32, (48.696, 79.196)
49 32, (49.710, 79.196)
50 32, (50.725, 79.196)
51 32, (51.739, 79.196)
52 32, (52.754, 79.196)
53 32, (53.768, 79.196)
54 32, (54.783, 79.196)
55 32, (55.797, 79.196)
56 32, (56.812, 79.196)
57 32, (57.826, 79.196)
58 32, (58.841, 79.196)
59 32, (59.855, 79.196)
60 32, (60.870, 79.196)
61 32, (61.884, 79.196)
62 32, (62.899, 79.196)
63 32, (63.913, 79.196)
64 32, (64.928, 79.196)
65 32, (65.942, 79.196)
66 32, (66.957, 79.196)
67 32, (67.971, 79.196)
68 32, (68.986, 79.196)
69 32, (70.000, 79.196)
70 32, (71.017, 79.288)
71 32, (72.034, 79.380)
72 32, (73.051, 79.473)
73 32, (74.068, 79.565)
74 32, (75.085, 79.657)
75 32, (76.102, 79.749)
76 32, (77.119, 79.841)
77 32, (78.136, 79.934)
78 32, (79.153, 80.026)
79 32, (80.169, 80.118)
80 32, (81.186, 80.210)
81 32, (82.203, 80.302)
82 32, (83.220, 80.395)
83 32, (84.237, 80.487)
84 32, (85.254, 80.579)
85 32, (86.271, 80.671)
86 32, (87.288, 80.764)
87 32, (88.305, 80.856)
88 32, (89.322, 80.948)
89 32, (90.339, 81.040)
90 32, (91.356, 81.132)
91 32, (92.373, 81.225)
92 32, (93.390, 81.317)
93 32, (94.407, 81.409)
94 32, (95.424, 81.501)
95 32, (96.441, 81.593)
96 32, (97.458, 81.686)
97 32, (98.475, 81.778)
98 32, (99.492, 81.870)
99 32, (100.508, 81.962)
100 32, (101.525, 82.055)
101 32, (102.542, 82.147)
102 32, (103.559, 82.239)
103 32, (104.576, 82.331)
104 32, (105.593, 82.423)
105 32, (106.610, 82.516)
106 32, (107.627, 82.608)
107 32, (108.644, 82.700)
108 32, (109.661, 82.792)
109 32, (110.678, 82.884)
110 32, (111.695, 82.977)
111 32, (112.712, 83.069)
112 32, (113.729, 83.161)
113 32, (114.746, 83.253)
114 32, (115.763, 83.345)
115 32, (116.780, 83.438)
116 32, (117.797, 83.530)
117 32, (118.814, 83.622)
118 32, (119.831, 83.714)
119 32, (120.847, 83.807)
120 32, (121.864, 83.899)
121 32, (122.881, 83.991)
122 32, (123.898, 84.083)
123 32, (124.915, 84.175)
124 32, (125.932, 84.268)
125 32, (126.949, 84.360)
126 32, (127.966, 84.452)
127 32, (128.983, 84.544)
128 32, (130.000, 84.636)
129 32, (131.034, 84.883)
130 32, (132.069, 85.129)
131 32, (133.103, 85.375)
132 32, (134.138, 85.621)
133 32, (135.172, 85.868)
134 32, (136.207, 86.114)
135 32, (137.241, 86.360)
136 32, (138.276, 86.606)
137 32, (139.310, 86.853)
138 32, (140.345, 87.099)
139 32, (141.379, 87.345)
140 32, (142.414, 87.591)
141 32, (143.448, 87.837)
142 32, (144.483, 88.084)
143 32, (145.517, 88.330)
144 32, (146.552, 88.576)
145 32, (147.586, 88.822)
146 32, (148.621, 89.069)
147 32, (149.655, 89.315)
148 32, (150.690, 89.561)
149 32, (151.724, 89.807)
150 32, (152.759, 90.054)
151 32, (153.793, 90.300)
152 32, (154.828, 90.546)
153 32, (155.862, 90.792)
154 32, (156.897, 91.038)
155 32, (157.931, 91.285)
156 32, (158.966, 91.531)
157 32, (160.000, 91.777)
0 33, (0.000, 84.207)
1 33, (1.014, 84.207)
2 33, (2.029, 84.207)
3 33, (3.043, 84.207)
4 33, (4.058, 84.207)
5 33, (5.072, 84.207)
6 33, (6.087, 84.207)
7 33, (7.101, 84.207)
8 33, (8.116, 84.207)
9 33, (9.130, 84.207)
10 33, (10.145, 84.207)
11 33, (11.159, 84.207)
12 33, (12.174, 84.207)
13 33, (13.188, 84.207)
14 33, (14.203, 84.207)
15 33, (15.217, 84.207)
16 33, (16.232, 84.207)
17 33, (17.246, 84.207)
18 33, (18.261, 84.207)
19 33, (19.275, 84.207)
20 33, (20.290, 84.207)
21 33, (21.304, 84.207)
22 33, (22.319, 84.207)
23 33, (23.333, 84.207)
24 33, (24.348, 84.207)
25 33, (25.362, 84.207)
26 33, (26.377, 84.207)
27 33, (27.391, 84.207)
28 33, (28.406, 84.207)
29 33, (29.420, 84.207)
30 33, (30.435, 84.207)
31 33, (31.449, 84.207)
32 33, (32.464, 84.207)
33 33, (33.478, 84.207)
34 33, (34.493, 84.207)
35 33, (35.507, 84.207)
36 33, (36.522, 84.207)
37 33, (37.536, 84.207)
38 33, (38.551, 84.207)
39 33, (39.565, 84.207)
40 33, (40.580, 84.207)
41 33, (41.594, 84.207)
42 33, (42.609, 84.207)
43 33, (43.623, 84.207)
44 33, (44.638, 84.207)
45 33, (45.652, 84.207)
46 33, (46.667, 84.207)
47 33, (47.681, 84.207)
48 33, (48.696, 84.207)
49 33, (49.710, 84.207)
50 33, (50.725, 84.207)
51 33, (51.739, 84.207)
52 33, (52.754, 84.207)
53 33, (53.768, 84.207)
54 33, (54.783, 84.207)
55 33, (55.797, 84.207)
56 33, (56.812, 84.207)
57 33, (57.826, 84.207)
58 33, (58.841, 84.207)
59 33, (59.855, 84.207)
60 33, (60.870, 84.207)
61 33, (61.884, 84.207)
62 33, (62.899, 84.207)
63 33, (63.913, 84.207)
64 33, (64.928, 84.207)
65 33, (65.942, 84.207)
66 33, (66.957, 84.207)
67 33, (67.971, 84.207)
68 33, (68.986, 84.207)
69 33, (70.000, 84.207)
70 33, (71.017, 84.288)
71 33, (72.034, 84.369)
72 33, (73.051, 84.450)
73 33, (74.068, 84.531)
74 33, (75.085, 84.612)
75 33, (76.102, 84.693)
76 33, (77.119, 84.774)
77 33, (78.136, 84.855)
78 33, (79.153, 84.935)
79 33, (80.169, 85.016)
80 33, (81.186, 85.097)
81 33, (82.203, 85.178)
82 33, (83.220, 85.259)
83 33, (84.237, 85.340)
84 33, (85.254, 85.421)
85 33, (86.271, 85.502)
86 33, (87.288, 85.583)
87 33, (88.305, 85.663)
88 33, (89.322, 85.744)
89 33, (90.339, 85.825)
90 33, (91.356, 85.906)
91 33, (92.373, 85.987)
92 33, (93.390, 86.068)
93 33, (94.407, 86.149)
94 33, (95.424, 86.230)
95 33, (96.441, 86.311)
96 33, (97.458, 86.391)
97 33, (98.475, 86.472)
98 33, (99.492, 86.553)
99 33, (100.508, 86.634)
100 33, (101.525, 86.715)
101 33, (102.542, 86.796)
102 33, (103.559, 86.877)
103 33, (104.576, 86.958)
104 33, (105.593, 87.039)
105 33, (106.610, 87.119)
106 33, (107.627, 87.200)
107 33, (108.644, 87.281)
108 33, (109.661, 87.362)
109 33, (110.678, 87.443)
110 33, (111.695, 87.524)
111 33, (112.712, 87.605)
112 33, (113.729, 87.686)
113 33, (114.746, 87.766)
114 33, (115.763, 87.847)
115 33, (116.780, 87.928)
116 33, (117.797, 88.009)
117 33, (118.814, 88.090)
118 33, (119.831, 88.171)
119 33, (120.847, 88.252)
120 33, (121.864, 88.333)
121 33, (122.881, 88.414)
122 33, (123.898, 88.494)
123 33, (124.915, 88.575)
124 33, (125.932, 88.656)
125 33, (126.949, 88.737)
126 33, (127.966, 88.818)
127 33, (128.983, 88.899)
128 33, (130.000, 88.980)
129 33, (131.034, 89.196)
130 33, (132.069, 89.412)
131 33, (133.103, 89.628)
132 33, (134.138, 89.844)
133 33, (135.172, 90.060)
134 33, (136.207, 90.276)
135 33, (137.241, 90.492)
136 33, (138.276, 90.708)
137 33, (139.310, 90.924)
138 33, (140.345, 91.140)
139 33, (141.379, 91.356)
140 33, (142.414, 91.572)
141 33, (143.448, 91.788)
142 33, (144.483, 92.004)
143 33, (145.517, 92.220)
144 33, (146.552, 92.436)
145 33, (147.586, 92.652)
146 33, (148.621, 92.868)
147 33, (149.655, 93.084)
148 33, (150.690, 93.300)
149 33, (151.724, 93.516)
150 33, (152.759, 93.732)
151 33, (153.793, 93.948)
152 33, (154.828, 94.164)
153 33, (155.862, 94.380)
154 33, (156.897, 94.596)
155 33, (157.931, 94.812)
156 33, (158.966, 95.028)
157 33, (160.000, 95.243)
0 34, (0.000, 89.470)
1 34, (1.014, 89.470)
2 34, (2.029, 89.470)
3 34, (3.043, 89.470)
4 34, (4.058, 89.470)
5 34, (5.072, 89.470)
6 34, (6.087, 89.470)
7 34, (7.101, 89.470)
8 34, (8.116, 89.470)
9 34, (9.130, 89.470)
10 34, (10.145, 89.470)
11 34, (11.159, 89.470)
12 34, (12.174, 89.470)
13 34, (13.188, 89.470)
14 34, (14.203, 89.470)
15 34, (15.217, 89.470)
16 34, (16.232, 89.470)
17 34, (17.246, 89.470)
18 34, (18.261, 89.470)
19 34, (19.275, 89.470)
20 34, (20.290, 89.470)
21 34, (21.304, 89.470)
22 34, (22.319, 89.470)
23 34, (23.333, 89.470)
24 34, (24.348, 89.470)
25 34, (25.362, 89.470)
26 34, (26.377, 89.470)
27 34, (27.391, 89.470)
28 34, (28.406, 89.470)
29 34, (29.420, 89.470)
30 34, (30.435, 89.470)
31 34, (31.449, 89.470)
32 34, (32.464, 89.470)
33 34, (33.478, 89.470)
34 34, (34.493, 89.470)
35 34, (35.507, 89.470)
36 34, (36.522, 89.470)
37 34, (37.536, 89.470)
38 34, (38.551, 89.470)
39 34, (39.565, 89.470)
40 34, (40.580, 89.470)
41 34, (41.594, 89.470)
42 34, (42.609, 89.470)
43 34, (43.623, 89.470)
44 34, (44.638, 89.470)
45 34, (45.652, 89.470)
46 34, (46.667, 89.470)
47 34, (47.681, 89.470)
48 34, (48.696, 89.470)
49 34, (49.710, 89.470)
50 34, (50.725, 89.470)
51 34, (51.739, 89.470)
52 34, (52.754, 89.470)
53 34, (53.768, 89.470)
54 34, (54.783, 89.470)
55 34, (55.797, 89.470)
56 34, (56.812, 89.470)
57 34, (57.826, 89.470)
58 34, (58.841, 89.470)
59 34, (59.855, 89.470)
60 34, (60.870, 89.470)
61 34, (61.884, 89.470)
62 34, (62.899, 89.470)
63 34, (63.913, 89.470)
64 34, (64.928, 89.470)
65 34, (65.942, 89.470)
66 34, (66.957, 89.470)
67 34, (67.971, 89.470)
68 34, (68.986, 89.470)
69 34, (70.000, 89.470)
70 34, (71.017, 89.539)
71 34, (72.034, 89.608)
72 34, (73.051, 89.677)
73 34, (74.068, 89.746)
74 34, (75.085, 89.815)
75 34, (76.102, 89.884)
76 34, (77.119, 89.953)
77 34, (78.136, 90.022)
78 34, (79.153, 90.091)
79 34, (80.169, 90.160)
80 34, (81.186, 90.229)
81 34, (82.203, 90.298)
82 34, (83.220, 90.367)
83 34, (84.237, 90.436)
84 34, (85.254, 90.505)
85 34, (86.271, 90.574)
86 34, (87.288, 90.643)
87 34, (88.305, 90.712)
88 34, (89.322, 90.781)
89 34, (90.339, 90.849)
90 34, (91.356, 90.918)
91 34, (92.373, 90.987)
92 34, (93.390, 91.056)
93 34, (94.407, 91.125)
94 34, (95.424, 91.194)
95 34, (96.441, 91.263)
96 34, (97.458, 91.332)
97 34, (98.475, 91.401)
98 34, (99.492, 91.470)
99 34, (100.508, 91.539)
100 34, (101.525, 91.608)
101 34, (102.542, 91.677)
102 34, (103.559, 91.746)
103 34, (104.576, 91.815)
104 34, (105.593, 91.884)
105 34, (106.610, 91.953)
106 34, (107.627, 92.022)
107 34, (108.644, 92.091)
108 34, (109.661, 92.160)
109 34, (110.678, 92.229)
110 34, (111.695, 92.298)
111 34, (112.712, 92.367)
112 34, (113.729, 92.436)
113 34, (114.746, 92.505)
114 34, (115.763, 92.574)
115 34, (116.780, 92.643)
116 34, (117.797, 92.712)
117 34, (118.814, 92.781)
118 34, (119.831, 92.850)
119 34, (120.847, 92.919)
120 34, (121.864, 92.988)
121 34, (122.881, 93.057)
122 34, (123.898, 93.126)
123 34, (124.915, 93.195)
124 34, (125.932, 93.264)
125 34, (126.949, 93.333)
126 34, (127.966, 93.402)
127 34, (128.983, 93.471)
128 34, (130.000, 93.540)
129 34, (131.034, 93.725)
130 34, (132.069, 93.909)
131 34, (133.103, 94.093)
132 34, (134.138, 94.277)
133 34, (135.172, 94.461)
134 34, (136.207, 94.646)
135 34, (137.241, 94.830)
136 34, (138.276, 95.014)
137 34, (139.310, 95.198)
138 34, (140.345, 95.383)
139 34, (141.379, 95.567)
140 34, (142.414, 95.751)
141 34, (143.448, 95.935)
142 34, (144.483, 96.120)
143 34, (145.517, 96.304)
144 34, (146.552, 96.488)
145 34, (147.586, 96.672)
146 34, (148.621, 96.857)
147 34, (149.655, 97.041)
148 34, (150.690, 97.225)
149 34, (151.724, 97.409)
150 34, (152.759, 97.593)
151 34, (153.793, 97.778)
152 34, (154.828, 97.962)
153 34, (155.862, 98.146)
154 34, (156.897, 98.330)
155 34, (157.931, 98.515)
156 34, (158.966, 98.699)
157 34, (160.000, 98.883)
0 35, (0.000, 94.995)
1 35, (1.014, 94.995)
2 35, (2.029, 94.995)
3 35, (3.043, 94.995)
4 35, (4.058, 94.995)
5 35, (5.072, 94.995)
6 35, (6.087, 94.995)
7 35, (7.101, 94.995)
8 35, (8.116, 94.995)
9 35, (9.130, 94.995)
10 35, (10.145, 94.995)
11 35, (11.159, 94.995)
12 35, (12.174, 94.995)
13 35, (13.188, 94.995)
14 35, (14.203, 94.995)
15 35, (15.217, 94.995)
16 35, (16.232, 94.995)
17 35, (17.246, 94.995)
18 35, (18.261, 94.995)
19 35, (19.275, 94.995)
20 35, (20.290, 94.995)
21 35, (21.304, 94.995)
22 35, (22.319, 94.995)
23 35, (23.333, 94.995)
24 35, (24.348, 94.995)
25 35, (25.362, 94.995)
26 35, (26.377, 94.995)
27 35, (27.391, 94.995)
28 35, (28.406, 94.995)
29 35, (29.420, 94.995)
30 35, (30.435, 94.995)
31 35, (31.449, 94.995)
32 35, (32.464, 94.995)
33 35, (33.478, 94.995)
34 35, (34.493, 94.995)
35 35, (35.507, 94.995)
36 35, (36.522, 94.995)
37 35, (37.536, 94.995)
38 35, (38.551, 94.995)
39 35, (39.565, 94.995)
40 35, (40.580, 94.995)
41 35, (41.594, 94.995)
42 35, (42.609, 94.995)
43 35, (43.623, 94.995)
44 35, (44.638, 94.995)
45 35, (45.652, 94.995)
46 35, (46.667, 94.995)
47 35, (47.681, 94.995)
48 35, (48.696, 94.995)
49 35, (49.710, 94.995)
50 35, (50.725, 94.995)
51 35, (51.739, 94.995)
52 35, (52.754, 94.995)
53 35, (53.768, 94.995)
54 35, (54.783, 94.995)
55 35, (55.797, 94.995)
56 35, (56.812, 94.995)
57 35, (57.826, 94.995)
58 35, (58.841, 94.995)
59 35, (59.855, 94.995)
